,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
241,2015-09-05 00:04:01,69.694595,80.0,-0.02584593,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,70.732124,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531,-0.037121072
242,2015-09-05 00:04:02,69.66062,80.0,-0.025493667,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,70.682556,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287,-0.03657531
243,2015-09-05 00:04:03,69.627144,80.0,-0.025146693,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,70.63376,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467,-0.036038287
244,2015-09-05 00:04:04,69.594154,80.0,-0.024804518,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,70.58572,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007,-0.035509467
245,2015-09-05 00:04:05,69.56165,80.0,-0.024467394,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,70.53842,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314,-0.034989007
246,2015-09-05 00:04:06,69.529625,80.0,-0.02413544,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,70.49186,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163,-0.034476314
247,2015-09-05 00:04:07,69.49806,80.0,-0.023808405,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,70.446014,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565,-0.03397163
248,2015-09-05 00:04:08,69.46696,80.0,-0.023486264,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,70.40087,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702,-0.033474565
249,2015-09-05 00:04:09,69.4363,80.0,-0.02316875,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,70.35642,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045,-0.032985702
250,2015-09-05 00:04:10,69.40609,80.0,-0.022855803,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,70.31265,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392,-0.0325045
251,2015-09-05 00:04:11,69.37632,80.0,-0.022547722,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,70.26954,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434,-0.032030392
252,2015-09-05 00:04:12,69.34698,80.0,-0.022244215,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,70.22707,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518,-0.03156434
253,2015-09-05 00:04:13,69.31806,80.0,-0.021944866,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,70.18524,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259,-0.031105518
254,2015-09-05 00:04:14,69.28956,80.0,-0.021658242,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,70.14403,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556,-0.030654259
255,2015-09-05 00:04:15,69.26147,80.0,-0.021376878,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,70.10343,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319,-0.030209556
256,2015-09-05 00:04:16,69.23377,80.0,-0.021099932,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,70.06344,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163,-0.029772319
257,2015-09-05 00:04:17,69.20646,80.0,-0.020826876,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,70.02404,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412,-0.029342163
258,2015-09-05 00:04:18,69.17952,80.0,-0.020558164,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,69.98522,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838,-0.028918412
259,2015-09-05 00:04:19,69.152954,80.0,-0.020293191,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,69.94698,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073,-0.028501838
260,2015-09-05 00:04:20,69.12675,80.0,-0.020032555,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,69.90931,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977,-0.028091073
261,2015-09-05 00:04:21,69.1009,80.0,-0.019776009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,69.872185,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023,-0.027690977
262,2015-09-05 00:04:22,69.0754,80.0,-0.019523755,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,69.83561,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704,-0.02731023
263,2015-09-05 00:04:23,69.050255,80.0,-0.019275472,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,69.79957,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057,-0.026935704
264,2015-09-05 00:04:24,69.02545,80.0,-0.019030653,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,69.76406,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737,-0.026567057
265,2015-09-05 00:04:25,69.000984,80.0,-0.01878962,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,69.72907,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593,-0.026203737
266,2015-09-05 00:04:26,68.97685,80.0,-0.018552005,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,69.694595,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667,-0.02584593
267,2015-09-05 00:04:27,68.95304,80.0,-0.018317908,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,69.66062,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693,-0.025493667
268,2015-09-05 00:04:28,68.92956,80.0,-0.01808706,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,69.627144,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518,-0.025146693
269,2015-09-05 00:04:29,68.90639,80.0,-0.017859593,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,69.594154,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394,-0.024804518
270,2015-09-05 00:04:30,68.88353,80.0,-0.017635457,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,69.56165,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544,-0.024467394
271,2015-09-05 00:04:31,68.860985,80.0,-0.017414637,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,69.529625,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405,-0.02413544
272,2015-09-05 00:04:32,68.83874,80.0,-0.017196387,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,69.49806,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264,-0.023808405
273,2015-09-05 00:04:33,68.816795,80.0,-0.01698181,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,69.46696,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875,-0.023486264
274,2015-09-05 00:04:34,68.795135,80.0,-0.016769685,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,69.4363,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803,-0.02316875
275,2015-09-05 00:04:35,68.77376,80.0,-0.016560785,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,69.40609,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722,-0.022855803
276,2015-09-05 00:04:36,68.752655,80.0,-0.016354539,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,69.37632,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215,-0.022547722
277,2015-09-05 00:04:37,68.73183,80.0,-0.016151123,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,69.34698,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866,-0.022244215
278,2015-09-05 00:04:38,68.711266,80.0,-0.015950993,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,69.31806,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242,-0.021944866
279,2015-09-05 00:04:39,68.69097,80.0,-0.015753202,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,69.28956,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878,-0.021658242
280,2015-09-05 00:04:40,68.67094,80.0,-0.015558153,68.69097,68.711266,68.73183,68.752655,68.77376,68.795135,68.816795,68.83874,68.860985,68.88353,68.90639,68.92956,68.95304,68.97685,69.000984,69.02545,69.050255,69.0754,69.1009,69.12675,69.152954,69.17952,69.20646,69.23377,69.26147,-0.015753202,-0.015950993,-0.016151123,-0.016354539,-0.016560785,-0.016769685,-0.01698181,-0.017196387,-0.017414637,-0.017635457,-0.017859593,-0.01808706,-0.018317908,-0.018552005,-0.01878962,-0.019030653,-0.019275472,-0.019523755,-0.019776009,-0.020032555,-0.020293191,-0.020558164,-0.020826876,-0.021099932,-0.021376878
